panel_id,row,col,lat,lon,classe,confiance,anomalie
0,0,0,32.223,-7.954,Offline-Module,0.9125,1
1,0,1,32.223,-7.953979,Offline-Module,0.5901,1
2,0,2,32.223,-7.953958,Offline-Module,0.2956,1
3,0,3,32.223,-7.953936,Offline-Module,0.7609,1
4,0,4,32.223,-7.953915,Diode-Multi,0.9873,1
5,0,5,32.223,-7.953894,No-Anomaly,0.5473,0
6,0,6,32.223,-7.953873,No-Anomaly,0.7255,0
7,0,7,32.223,-7.953851,No-Anomaly,0.6989,0
8,0,8,32.223,-7.95383,No-Anomaly,0.6066,0
9,0,9,32.223,-7.953809,No-Anomaly,0.6677,0
10,0,10,32.223,-7.953788,No-Anomaly,0.6958,0
11,0,11,32.223,-7.953766,No-Anomaly,0.8115,0
12,0,12,32.223,-7.953745,No-Anomaly,0.7474,0
13,0,13,32.223,-7.953724,No-Anomaly,0.6915,0
14,0,14,32.223,-7.953703,No-Anomaly,0.7222,0
15,0,15,32.223,-7.953681,Diode-Multi,0.9374,1
16,0,16,32.223,-7.95366,No-Anomaly,0.8068,0
17,0,17,32.223,-7.953639,No-Anomaly,0.8358,0
18,0,18,32.223,-7.953618,No-Anomaly,0.756,0
19,0,19,32.223,-7.953596,No-Anomaly,0.5934,0
20,1,0,32.223018,-7.954,Vegetation,0.589,1
21,1,1,32.223018,-7.953979,No-Anomaly,0.7283,0
22,1,2,32.223018,-7.953958,No-Anomaly,0.6633,0
23,1,3,32.223018,-7.953936,No-Anomaly,0.8634,0
24,1,4,32.223018,-7.953915,Hot-Spot,0.7721,1
25,1,5,32.223018,-7.953894,Offline-Module,0.5741,1
26,1,6,32.223018,-7.953873,Diode,0.8999,1
27,1,7,32.223018,-7.953851,No-Anomaly,0.7206,0
28,1,8,32.223018,-7.95383,No-Anomaly,0.7415,0
29,1,9,32.223018,-7.953809,No-Anomaly,0.376,0
30,1,10,32.223018,-7.953788,No-Anomaly,0.7845,0
31,1,11,32.223018,-7.953766,No-Anomaly,0.6941,0
32,1,12,32.223018,-7.953745,Cell,0.4191,1
33,1,13,32.223018,-7.953724,No-Anomaly,0.6325,0
34,1,14,32.223018,-7.953703,No-Anomaly,0.7651,0
35,1,15,32.223018,-7.953681,No-Anomaly,0.6914,0
36,1,16,32.223018,-7.95366,No-Anomaly,0.4132,0
37,1,17,32.223018,-7.953639,Diode,0.7667,1
38,1,18,32.223018,-7.953618,Cell-Multi,0.2806,1
39,1,19,32.223018,-7.953596,No-Anomaly,0.6911,0
40,2,0,32.223036,-7.954,No-Anomaly,0.6128,0
41,2,1,32.223036,-7.953979,Shadowing,0.533,1
42,2,2,32.223036,-7.953958,Shadowing,0.4895,1
43,2,3,32.223036,-7.953936,No-Anomaly,0.5835,0
44,2,4,32.223036,-7.953915,No-Anomaly,0.8002,0
45,2,5,32.223036,-7.953894,No-Anomaly,0.5576,0
46,2,6,32.223036,-7.953873,No-Anomaly,0.7232,0
47,2,7,32.223036,-7.953851,No-Anomaly,0.698,0
48,2,8,32.223036,-7.95383,No-Anomaly,0.5399,0
49,2,9,32.223036,-7.953809,No-Anomaly,0.7489,0
50,2,10,32.223036,-7.953788,No-Anomaly,0.706,0
51,2,11,32.223036,-7.953766,No-Anomaly,0.7322,0
52,2,12,32.223036,-7.953745,No-Anomaly,0.6142,0
53,2,13,32.223036,-7.953724,No-Anomaly,0.6155,0
54,2,14,32.223036,-7.953703,No-Anomaly,0.6542,0
55,2,15,32.223036,-7.953681,No-Anomaly,0.6198,0
56,2,16,32.223036,-7.95366,No-Anomaly,0.6748,0
57,2,17,32.223036,-7.953639,No-Anomaly,0.7602,0
58,2,18,32.223036,-7.953618,No-Anomaly,0.639,0
59,2,19,32.223036,-7.953596,Diode,0.8615,1
60,3,0,32.223054,-7.954,No-Anomaly,0.4987,0
61,3,1,32.223054,-7.953979,No-Anomaly,0.7253,0
62,3,2,32.223054,-7.953958,No-Anomaly,0.5173,0
63,3,3,32.223054,-7.953936,No-Anomaly,0.6522,0
64,3,4,32.223054,-7.953915,No-Anomaly,0.8343,0
65,3,5,32.223054,-7.953894,No-Anomaly,0.6367,0
66,3,6,32.223054,-7.953873,No-Anomaly,0.7795,0
67,3,7,32.223054,-7.953851,No-Anomaly,0.7242,0
68,3,8,32.223054,-7.95383,No-Anomaly,0.6055,0
69,3,9,32.223054,-7.953809,Hot-Spot,0.4233,1
70,3,10,32.223054,-7.953788,Diode,0.9213,1
71,3,11,32.223054,-7.953766,No-Anomaly,0.653,0
72,3,12,32.223054,-7.953745,No-Anomaly,0.4704,0
73,3,13,32.223054,-7.953724,No-Anomaly,0.6849,0
74,3,14,32.223054,-7.953703,No-Anomaly,0.5955,0
75,3,15,32.223054,-7.953681,No-Anomaly,0.7127,0
76,3,16,32.223054,-7.95366,No-Anomaly,0.8527,0
77,3,17,32.223054,-7.953639,No-Anomaly,0.5207,0
78,3,18,32.223054,-7.953618,Offline-Module,0.7279,1
79,3,19,32.223054,-7.953596,No-Anomaly,0.7534,0
80,4,0,32.223072,-7.954,No-Anomaly,0.6303,0
81,4,1,32.223072,-7.953979,Hot-Spot,0.3749,1
82,4,2,32.223072,-7.953958,No-Anomaly,0.6104,0
83,4,3,32.223072,-7.953936,No-Anomaly,0.744,0
84,4,4,32.223072,-7.953915,No-Anomaly,0.6874,0
85,4,5,32.223072,-7.953894,No-Anomaly,0.5409,0
86,4,6,32.223072,-7.953873,No-Anomaly,0.5247,0
87,4,7,32.223072,-7.953851,No-Anomaly,0.774,0
88,4,8,32.223072,-7.95383,No-Anomaly,0.7142,0
89,4,9,32.223072,-7.953809,Offline-Module,0.5275,1
90,4,10,32.223072,-7.953788,No-Anomaly,0.7815,0
91,4,11,32.223072,-7.953766,No-Anomaly,0.5908,0
92,4,12,32.223072,-7.953745,Diode,0.9503,1
93,4,13,32.223072,-7.953724,No-Anomaly,0.5849,0
94,4,14,32.223072,-7.953703,No-Anomaly,0.7076,0
95,4,15,32.223072,-7.953681,No-Anomaly,0.6449,0
96,4,16,32.223072,-7.95366,No-Anomaly,0.7843,0
97,4,17,32.223072,-7.953639,No-Anomaly,0.6617,0
98,4,18,32.223072,-7.953618,No-Anomaly,0.6107,0
99,4,19,32.223072,-7.953596,No-Anomaly,0.6175,0
100,5,0,32.22309,-7.954,No-Anomaly,0.5722,0
101,5,1,32.22309,-7.953979,No-Anomaly,0.7756,0
102,5,2,32.22309,-7.953958,No-Anomaly,0.6825,0
103,5,3,32.22309,-7.953936,Diode,0.7656,1
104,5,4,32.22309,-7.953915,No-Anomaly,0.547,0
105,5,5,32.22309,-7.953894,No-Anomaly,0.6412,0
106,5,6,32.22309,-7.953873,Shadowing,0.8062,1
107,5,7,32.22309,-7.953851,No-Anomaly,0.682,0
108,5,8,32.22309,-7.95383,No-Anomaly,0.7334,0
109,5,9,32.22309,-7.953809,No-Anomaly,0.6795,0
110,5,10,32.22309,-7.953788,Hot-Spot-Multi,0.4947,1
111,5,11,32.22309,-7.953766,No-Anomaly,0.7785,0
112,5,12,32.22309,-7.953745,No-Anomaly,0.6399,0
113,5,13,32.22309,-7.953724,No-Anomaly,0.5663,0
114,5,14,32.22309,-7.953703,Offline-Module,0.7083,1
115,5,15,32.22309,-7.953681,Diode,0.8529,1
116,5,16,32.22309,-7.95366,No-Anomaly,0.6302,0
117,5,17,32.22309,-7.953639,No-Anomaly,0.6398,0
118,5,18,32.22309,-7.953618,Shadowing,0.3372,1
119,5,19,32.22309,-7.953596,No-Anomaly,0.4556,0
120,6,0,32.223108,-7.954,No-Anomaly,0.6457,0
121,6,1,32.223108,-7.953979,Hot-Spot,0.3471,1
122,6,2,32.223108,-7.953958,No-Anomaly,0.4238,0
123,6,3,32.223108,-7.953936,No-Anomaly,0.6856,0
124,6,4,32.223108,-7.953915,No-Anomaly,0.6983,0
125,6,5,32.223108,-7.953894,No-Anomaly,0.6536,0
126,6,6,32.223108,-7.953873,Diode,0.9519,1
127,6,7,32.223108,-7.953851,No-Anomaly,0.5102,0
128,6,8,32.223108,-7.95383,No-Anomaly,0.593,0
129,6,9,32.223108,-7.953809,No-Anomaly,0.661,0
130,6,10,32.223108,-7.953788,No-Anomaly,0.6941,0
131,6,11,32.223108,-7.953766,Hot-Spot,0.293,1
132,6,12,32.223108,-7.953745,No-Anomaly,0.7044,0
133,6,13,32.223108,-7.953724,No-Anomaly,0.5914,0
134,6,14,32.223108,-7.953703,Offline-Module,0.7821,1
135,6,15,32.223108,-7.953681,No-Anomaly,0.5951,0
136,6,16,32.223108,-7.95366,No-Anomaly,0.624,0
137,6,17,32.223108,-7.953639,Diode,0.8724,1
138,6,18,32.223108,-7.953618,No-Anomaly,0.5809,0
139,6,19,32.223108,-7.953596,No-Anomaly,0.4754,0
140,7,0,32.223126,-7.954,Offline-Module,0.5041,1
141,7,1,32.223126,-7.953979,No-Anomaly,0.5531,0
142,7,2,32.223126,-7.953958,No-Anomaly,0.7245,0
143,7,3,32.223126,-7.953936,No-Anomaly,0.6285,0
144,7,4,32.223126,-7.953915,No-Anomaly,0.5605,0
145,7,5,32.223126,-7.953894,No-Anomaly,0.6428,0
146,7,6,32.223126,-7.953873,No-Anomaly,0.5287,0
147,7,7,32.223126,-7.953851,No-Anomaly,0.5844,0
148,7,8,32.223126,-7.95383,Offline-Module,0.5358,1
149,7,9,32.223126,-7.953809,No-Anomaly,0.7913,0
150,7,10,32.223126,-7.953788,No-Anomaly,0.7321,0
151,7,11,32.223126,-7.953766,No-Anomaly,0.7641,0
152,7,12,32.223126,-7.953745,No-Anomaly,0.6918,0
153,7,13,32.223126,-7.953724,No-Anomaly,0.7982,0
154,7,14,32.223126,-7.953703,Vegetation,0.5507,1
155,7,15,32.223126,-7.953681,Vegetation,0.3274,1
156,7,16,32.223126,-7.95366,No-Anomaly,0.5052,0
157,7,17,32.223126,-7.953639,No-Anomaly,0.6149,0
158,7,18,32.223126,-7.953618,No-Anomaly,0.7483,0
159,7,19,32.223126,-7.953596,Diode,0.8701,1
160,8,0,32.223144,-7.954,No-Anomaly,0.7881,0
161,8,1,32.223144,-7.953979,No-Anomaly,0.7803,0
162,8,2,32.223144,-7.953958,Shadowing,0.1985,1
163,8,3,32.223144,-7.953936,No-Anomaly,0.5311,0
164,8,4,32.223144,-7.953915,No-Anomaly,0.7049,0
165,8,5,32.223144,-7.953894,No-Anomaly,0.7041,0
166,8,6,32.223144,-7.953873,No-Anomaly,0.8102,0
167,8,7,32.223144,-7.953851,Cell,0.8335,1
168,8,8,32.223144,-7.95383,No-Anomaly,0.7887,0
169,8,9,32.223144,-7.953809,No-Anomaly,0.3333,0
170,8,10,32.223144,-7.953788,Diode,0.6684,1
171,8,11,32.223144,-7.953766,No-Anomaly,0.5874,0
172,8,12,32.223144,-7.953745,No-Anomaly,0.7934,0
173,8,13,32.223144,-7.953724,No-Anomaly,0.7611,0
174,8,14,32.223144,-7.953703,No-Anomaly,0.6843,0
175,8,15,32.223144,-7.953681,No-Anomaly,0.7028,0
176,8,16,32.223144,-7.95366,No-Anomaly,0.6928,0
177,8,17,32.223144,-7.953639,No-Anomaly,0.6674,0
178,8,18,32.223144,-7.953618,No-Anomaly,0.7874,0
179,8,19,32.223144,-7.953596,No-Anomaly,0.6623,0
180,9,0,32.223162,-7.954,No-Anomaly,0.8698,0
181,9,1,32.223162,-7.953979,Diode,0.7895,1
182,9,2,32.223162,-7.953958,No-Anomaly,0.8439,0
183,9,3,32.223162,-7.953936,No-Anomaly,0.7865,0
184,9,4,32.223162,-7.953915,No-Anomaly,0.7342,0
185,9,5,32.223162,-7.953894,No-Anomaly,0.7717,0
186,9,6,32.223162,-7.953873,No-Anomaly,0.7342,0
187,9,7,32.223162,-7.953851,No-Anomaly,0.6061,0
188,9,8,32.223162,-7.95383,No-Anomaly,0.8054,0
189,9,9,32.223162,-7.953809,No-Anomaly,0.7564,0
190,9,10,32.223162,-7.953788,No-Anomaly,0.5806,0
191,9,11,32.223162,-7.953766,No-Anomaly,0.6378,0
192,9,12,32.223162,-7.953745,Diode,0.9332,1
193,9,13,32.223162,-7.953724,Offline-Module,0.4893,1
194,9,14,32.223162,-7.953703,No-Anomaly,0.5095,0
195,9,15,32.223162,-7.953681,No-Anomaly,0.6647,0
196,9,16,32.223162,-7.95366,Vegetation,0.4747,1
197,9,17,32.223162,-7.953639,No-Anomaly,0.3849,0
198,9,18,32.223162,-7.953618,No-Anomaly,0.6375,0
199,9,19,32.223162,-7.953596,No-Anomaly,0.6215,0
